종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000227","유유제약2우B","KOSPI",,"24750","300","1.23","24750","24750","24750","16","396000","8057610000","325560"
"340930","유일에너테크","KOSDAQ","벤처기업부","19200","300","1.59","18900","19400","18900","11455","219625350","203328844800","10590044"
"023410","유진기업","KOSDAQ","우량기업부","5250","-30","-0.57","5240","5270","5220","16758","87774970","405882030750","77310863"
"056080","유진로봇","KOSDAQ","벤처기업부","3585","-55","-1.51","3630","3630","3555","16510","59006205","134481064920","37512152"
"321260","유진스팩4호","KOSDAQ","SPAC(소속부없음)","3500","-10","-0.28","3535","3540","3500","1378","4850550","12215000000","3490000"
"331380","유진스팩5호","KOSDAQ","SPAC(소속부없음)","4660","-40","-0.85","4595","4690","4590","6125","28285035","18686600000","4010000"
"373340","유진스팩6호","KOSDAQ","SPAC(소속부없음)","3020","40","1.34","2995","3090","2995","19129","58116330","9120400000","3020000"
"084370","유진테크","KOSDAQ","우량기업부","43700","-600","-1.35","43600","44000","43500","8263","361673800","1001431035400","22916042"
"001200","유진투자증권","KOSPI",,"4000","-10","-0.25","4000","4005","3965","19892","79227890","387465672000","96866418"
"178780","유테크","KOSDAQ","관리종목(소속부없음)","1730","0","0.00","0","0","0","0","0","60240302320","34820984"
"221800","유투바이오","KONEX","일반기업부","20650","0","0.00","0","0","0","0","0","52151781500","2525510"
"179900","유티아이","KOSDAQ","우량기업부","14200","50","0.35","14150","14300","14150","3242","46147450","230137909000","16206895"
"263050","유틸렉스","KOSDAQ","기술성장기업부","28250","-150","-0.53","28350","28400","27850","7439","209582500","436410350500","15448154"
"000100","유한양행","KOSPI",,"65200","0","0.00","65400","65500","64900","33097","2158766700","4562236926800","69972959"
"000105","유한양행우","KOSPI",,"60700","600","1.00","60700","60700","60700","56","3399200","71683058000","1180940"
"003460","유화증권","KOSPI",,"2710","-25","-0.91","2710","2725","2705","4616","12509395","153663544650","56702415"
"003465","유화증권우","KOSPI",,"2700","-45","-1.64","2700","2700","2700","109","294300","47186347500","17476425"
"191410","육일씨엔에쓰","KOSDAQ","중견기업부","4795","55","1.16","4615","4795","4615","10274","48354870","44895690490","9363022"
"008730","율촌화학","KOSPI",,"20850","-150","-0.71","21000","21000","20750","9522","198401450","517080000000","24800000"
"072770","율호","KOSDAQ","중견기업부","2050","-30","-1.44","2015","2050","1985","277210","558886025","79882358200","38967004"
"008250","이건산업","KOSPI",,"14950","-50","-0.33","14950","15150","14800","30844","461030150","163741893250","10952635"
"039020","이건홀딩스","KOSDAQ","우량기업부","5700","10","0.18","5700","5730","5640","16076","91382330","128732841300","22584709"
"025820","이구산업","KOSPI",,"4570","-195","-4.09","4720","4720","4515","484688","2234274220","152829940000","33442000"
"060230","이그잭스","KOSDAQ","중견기업부","2290","85","3.85","2205","2300","2205","877507","1991579195","198414936330","86644077"
"067920","이글루시큐리티","KOSDAQ","벤처기업부","7310","-90","-1.22","7290","7360","7260","3711","27017290","80381629890","10996119"
"044960","이글벳","KOSDAQ","중견기업부","8660","-40","-0.46","8670","8690","8640","11211","97001970","109478706780","12641883"
"303530","이노뎁","KOSDAQ","벤처기업부","19250","-150","-0.77","19050","19350","18950","24972","477465750","137505656750","7143151"
"302430","이노메트리","KOSDAQ","벤처기업부","18500","-450","-2.37","18650","18800","18200","16429","303359100","181235953000","9796538"
"279060","이노벡스","KONEX","일반기업부","3650","-50","-1.35","3650","3650","3650","1","3650","24940723750","6833075"
"214320","이노션","KOSPI",,"60500","1400","2.37","59900","60800","59500","17253","1037057100","1210000000000","20000000"
"073490","이노와이어리스","KOSDAQ","우량기업부","46200","0","0.00","45750","46400","45700","1709","78694650","311274532800","6737544"
"215790","이노인스트루먼트","KOSDAQ","중견기업부","2340","0","0.00","2320","2340","2305","28203","65339870","94262568660","40283149"
"344860","이노진","KONEX","일반기업부","10650","0","0.00","0","0","0","0","0","19809000000","1860000"
"246960","이노테라피","KOSDAQ","기술성장기업부","14150","-50","-0.35","14200","14200","13950","1729","24311750","71375203600","5044184"
"088390","이녹스","KOSDAQ","중견기업부","31500","500","1.61","30550","31850","30000","84143","2600539350","294551586000","9350844"
"272290","이녹스첨단소재","KOSDAQ","우량기업부","40100","-850","-2.08","40350","40400","39550","35431","1418578250","393815242900","9820829"
"053350","이니텍","KOSDAQ","중견기업부","6650","-100","-1.48","6740","6740","6600","17653","117555850","131609591400","19790916"
"258610","이더블유케이","KOSDAQ","벤처기업부","8560","40","0.47","8500","8590","8470","7863","67295410","123901934000","14474525"
"336040","이도바이오","KONEX","일반기업부","27000","1000","3.85","27000","27000","27000","1","27000","64692135000","2396005"
"041520","이라이콤","KOSDAQ","우량기업부","9540","-110","-1.14","9640","9640","9500","1989","18940050","116280484200","12188730"
"264850","이랜시스","KOSDAQ","중견기업부","3585","-5","-0.14","3555","3590","3540","8937","31877905","103075246020","28751812"
"054210","이랜텍","KOSDAQ","중견기업부","8370","40","0.48","8330","8390","8290","17220","143647620","211687427700","25291210"
"164060","이루다","KOSDAQ","벤처기업부","13500","50","0.37","13400","13650","13400","10359","139581300","105503310000","7815060"
"065440","이루온","KOSDAQ","벤처기업부","3055","15","0.49","2990","3060","2975","157586","475894990","83325186100","27275020"
"088260","이리츠코크렙","KOSPI",,"5980","10","0.17","5980","5990","5950","8715","52095910","378782708200","63341590"
"139480","이마트","KOSPI",,"172000","-1500","-0.86","172500","173000","170500","17264","2963037000","4794640868000","27875819"
"115610","이미지스","KOSDAQ","관리종목(소속부없음)","3325","10","0.30","3285","3325","3280","583","1920840","25499850600","7669128"
"349720","이베스트스팩5호","KOSDAQ","SPAC(소속부없음)","2220","5","0.23","2220","2220","2220","1","2220","8036400000","3620000"
"323210","이베스트이안스팩1호","KOSDAQ","SPAC(소속부없음)","2250","30","1.35","2240","2255","2240","14589","32803160","7200000000","3200000"
"078020","이베스트투자증권","KOSDAQ","우량기업부","8880","-10","-0.11","8840","8880","8840","6790","60190600","492672967200","55481190"
"131400","이브이첨단소재","KOSDAQ","벤처기업부","2370","-5","-0.21","2355","2375","2330","57519","135119705","55451200470","23397131"
"208850","이비테크","KONEX","일반기업부","8000","430","5.68","8000","8000","8000","1","8000","22562000000","2820250"
"351330","이삭엔지니어링","KOSDAQ","벤처기업부","15200","-50","-0.33","15250","15350","15150","2023","30786550","125985504000","8288520"
"080010","이상네트웍스","KOSDAQ","중견기업부","7870","-90","-1.13","7850","7930","7800","5580","43772880","70948050000","9015000"
"379390","이성씨엔아이","KONEX","일반기업부","13500","550","4.25","13500","13500","13500","1","13500","38359710000","2841460"
"086890","이수앱지스","KOSDAQ","기술성장기업부","15150","-350","-2.26","15250","15350","15100","59236","899245000","502717420200","33182668"
"007660","이수페타시스","KOSPI",,"4875","175","3.72","4700","4915","4680","604436","2923498340","201183440250","41268398"
"005950","이수화학","KOSPI",,"14500","0","0.00","14400","14800","14350","510650","7461902200","405413388000","27959544"
"015020","이스타코","KOSPI",,"4440","10","0.23","4370","4485","4370","240221","1062421210","190261104000","42851600"
"047560","이스트소프트","KOSDAQ","벤처기업부","13100","-50","-0.38","13150","13200","13050","2474","32437150","148930389200","11368732"
"900110","이스트아시아홀딩스","KOSDAQ","외국기업(소속부없음)","183","-1","-0.54","182","183","182","44872","8171621","31020285531","169509757"
"270020","이십일스토어","KONEX","일반기업부","2040","0","0.00","0","0","0","0","0","6423998760","3149019"
"067010","이씨에스","KOSDAQ","벤처기업부","6440","-20","-0.31","6460","6480","6360","10186","65192860","79173360000","12294000"
"093230","이아이디","KOSPI",,"442","-7","-1.56","446","446","437","3900402","1718658889","369327776610","835583205"
"341310","이앤에치","KONEX","일반기업부","3000","155","5.45","3000","3000","3000","1","3000","51880200000","17293400"
"101360","이엔드디","KOSDAQ","우량기업부","37400","1750","4.91","36500","37650","36350","363983","13432403700","385982324200","10320383"
"102710","이엔에프테크놀로지","KOSDAQ","우량기업부","34050","-300","-0.87","34050","34400","33750","12843","437843650","486500815800","14287836"
"066980","이엔코퍼레이션","KOSDAQ","중견기업부","5120","10","0.20","5180","5190","5080","21232","108753230","98772858880","19291574"
"074610","이엔플러스","KOSPI",,"3670","-45","-1.21","3715","3715","3650","24116","88633585","188360125950","51324285"
"063760","이엘피","KOSDAQ","벤처기업부","8040","250","3.21","7790","8180","7750","102818","825252070","74974045200","9325130"
"087730","이엠네트웍스","KOSDAQ","관리종목(소속부없음)","8160","0","0.00","0","0","0","0","0","26570510400","3256190"
"123570","이엠넷","KOSDAQ","중견기업부","6880","-110","-1.57","6940","6940","6870","554","3838440","153259416640","22276078"
"083470","이엠앤아이","KOSDAQ","관리종목(소속부없음)","1390","0","0.00","0","0","0","0","0","38120075850","27424515"
"095190","이엠코리아","KOSDAQ","중견기업부","5280","90","1.73","5260","5400","5240","474722","2533050890","224827875360","42581037"
"091120","이엠텍","KOSDAQ","우량기업부","26300","250","0.96","26050","26400","25450","30897","804134200","417852716800","15887936"
"232530","이엠티","KONEX","일반기업부","10900","450","4.31","10950","11300","10900","575","6371600","163169108700","14969643"
"102460","이연제약","KOSPI",,"57300","100","0.17","56100","58100","55900","71871","4119887700","1031318462100","17998577"
"039030","이오테크닉스","KOSDAQ","우량기업부","119000","-800","-0.67","118800","119500","118200","8615","1023746500","1466026450000","12319550"
"294090","이오플로우","KOSDAQ","기술성장기업부","55500","800","1.46","54300","56000","54300","9968","552978100","639805665000","11528030"
"088290","이원컴포텍","KOSDAQ","중견기업부","7830","-70","-0.89","7890","7890","7740","25504","199148330","177242268150","22636305"
"084680","이월드","KOSPI",,"2890","-20","-0.69","2885","2895","2840","37362","107199455","409819897770","141806193"
"181340","이즈미디어","KOSDAQ","벤처기업부","22000","300","1.38","22350","22500","21700","11328","250890750","156312200000","7105100"
"353810","이지바이오","KOSDAQ","중견기업부","6060","20","0.33","6030","6060","6000","11368","68370440","207201823200","34191720"
"350520","이지스레지던스리츠","KOSPI",,"5110","0","0.00","5130","5130","5110","140","716690","105266000000","20600000"
"334890","이지스밸류리츠","KOSPI",,"5590","0","0.00","5590","5590","5580","2909","16251080","134160000000","24000000"
"099750","이지케어텍","KOSDAQ","우량기업부","47000","-500","-1.05","47400","47500","46550","5212","245202000","300142000000","6386000"
"035810","이지홀딩스","KOSDAQ","우량기업부","4720","0","0.00","4695","4720","4690","12006","56500830","307488388400","65145845"
"160600","이큐셀","KOSDAQ","관리종목(소속부없음)","3100","0","0.00","0","0","0","0","0","42720312600","13780746"
"092130","이크레더블","KOSDAQ","중견기업부","20850","-100","-0.48","20950","20950","20800","267","5561950","251109060000","12043600"
"096040","이트론","KOSDAQ","중견기업부","585","-11","-1.85","591","595","576","1587226","925345674","306890267580","524598748"
"134060","이퓨쳐","KOSDAQ","벤처기업부","9180","-70","-0.76","9140","9230","9100","4998","45747690","43781715000","4769250"
"001840","이화공영","KOSDAQ","중견기업부","7250","0","0.00","7250","7310","7200","7974","57733530","143591760000","19805760"
"000760","이화산업","KOSPI",,"18600","-300","-1.59","18800","18800","18600","917","17197350","52080000000","2800000"
"024810","이화전기","KOSDAQ","중견기업부","2030","-15","-0.73","2035","2045","2010","125877","254903015","169431154690","83463623"
"014990","인디에프","KOSPI",,"1600","-5","-0.31","1600","1605","1590","11768","18788705","94292792000","58932995"
"041830","인바디","KOSDAQ","우량기업부","28800","200","0.70","28600","29000","28500","794","22803700","394092921600","13683782"
"352940","인바이오","KOSDAQ","벤처기업부","9900","50","0.51","9840","9910","9730","2876","28192350","107590527000","10867730"
"101140","인바이오젠","KOSPI",,"4740","-135","-2.77","4915","4985","4735","1265222","6116490695","244401021780","51561397"
