종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"171120","라이온켐텍","KOSDAQ","중견기업부","9820","30","0.31","9790","9960","9780","43316","426661730","185534916320","18893576"
"069540","라이트론","KOSDAQ","관리종목(소속부없음)","5420","0","0.00","0","0","0","0","0","141255801520","26061956"
"285770","라이프사이언스테크놀로지","KONEX","일반기업부","2195","-95","-4.15","2300","2300","2130","1271","2773045","7782109100","3545380"
"347700","라이프시맨틱스","KOSDAQ","기술성장기업부","12250","-200","-1.61","12550","12550","12150","146341","1806932100","123967182500","10119770"
"214260","라파스","KOSDAQ","기술성장기업부","62000","-4200","-6.34","65300","66300","61300","331133","20902426300","532559292000","8589666"
"115390","락앤락","KOSPI",,"11550","-150","-1.28","11700","11750","11550","72505","842691650","612238218900","53007638"
"200350","래몽래인","KONEX","일반기업부","21500","-950","-4.23","20050","22000","20050","2992","63732450","107253158500","4988519"
"171010","램테크놀러지","KOSDAQ","벤처기업부","6300","30","0.48","6200","6460","6200","83648","532732880","73123898400","11606968"
"084650","랩지노믹스","KOSDAQ","우량기업부","29800","-500","-1.65","30200","30600","29750","244964","7346106750","341212890600","11450097"
"217500","러셀","KOSDAQ","벤처기업부","4165","75","1.83","4090","4210","4060","203421","839096080","132496980000","31812000"
"092590","럭스피아","KONEX","일반기업부","5490","515","10.35","4995","5490","4995","252","1275585","40028128020","7291098"
"141080","레고켐바이오","KOSDAQ","기술성장기업부","54800","-100","-0.18","54900","55000","54200","122980","6707452600","1321547922400","24115838"
"060300","레드로버","KOSDAQ","관리종목(소속부없음)","1830","0","0.00","0","0","0","0","0","48840480210","26688787"
"038390","레드캡투어","KOSDAQ","우량기업부","26450","50","0.19","26400","26700","26000","19410","509638700","227191746000","8589480"
"294140","레몬","KOSDAQ","기술성장기업부","7860","10","0.13","7820","7910","7820","98952","777004230","290820000000","37000000"
"228670","레이","KOSDAQ","우량기업부","34350","-500","-1.43","35050","35500","34200","105309","3657927000","457079442900","13306534"
"228850","레이언스","KOSDAQ","우량기업부","15000","150","1.01","14850","15000","14700","57763","859280650","248865210000","16591014"
"281740","레이크머티리얼즈","KOSDAQ","벤처기업부","5030","-50","-0.98","5100","5130","4980","699375","3520743420","330624656440","65730548"
"277810","레인보우로보틱스","KOSDAQ","기술성장기업부","22150","-150","-0.67","22150","22250","21800","39714","872867100","357394990100","16135214"
"179720","렌딩머신","KONEX","일반기업부","5200","0","0.00","0","0","0","0","0","5285087600","1016363"
"215100","로보로보","KOSDAQ","벤처기업부","4140","170","4.28","4015","4375","4000","3580468","15056274280","84242599560","20348454"
"090360","로보스타","KOSDAQ","중견기업부","24700","150","0.61","24700","25300","24600","101076","2513430900","240825000000","9750000"
"238500","로보쓰리","KONEX","일반기업부","1340","0","0.00","1495","1495","1310","1779","2383915","21544442280","16077942"
"108490","로보티즈","KOSDAQ","기술성장기업부","14900","-100","-0.67","15050","15200","14800","23208","347098300","167639900000","11251000"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","337","2","0.60","334","342","332","444277","149679408","60712721291","180156443"
"067730","로지시스","KOSDAQ","중견기업부","8370","10","0.12","8440","8440","8230","51527","427895610","80970727140","9673922"
"071280","로체시스템즈","KOSDAQ","벤처기업부","5530","-140","-2.47","5780","5780","5520","176241","988094170","84590214590","15296603"
"032350","롯데관광개발","KOSPI",,"19850","300","1.53","19600","19850","19350","331646","6490607250","1375121890700","69275662"
"089860","롯데렌탈","KOSPI",,"47050","-1550","-3.19","48650","48700","47000","622331","29660298850","1723632664150","36634063"
"330590","롯데리츠","KOSPI",,"5610","-50","-0.88","5640","5670","5590","383290","2154654530","1363055439240","242968884"
"000400","롯데손해보험","KOSPI",,"1760","-55","-3.03","1820","1820","1750","484971","862279565","546191923200","310336320"
"023530","롯데쇼핑","KOSPI",,"107000","-1000","-0.93","108000","108500","106500","40504","4337726500","3026896785000","28288755"
"004000","롯데정밀화학","KOSPI",,"73300","1400","1.95","75000","75400","73100","453550","33626652300","1891140000000","25800000"
"286940","롯데정보통신","KOSPI",,"38000","600","1.60","37500","38100","37200","45043","1703735500","585060578000","15396331"
"280360","롯데제과","KOSPI",,"137000","500","0.37","136000","137000","135500","821","112032000","879090229000","6416717"
"004990","롯데지주","KOSPI",,"35700","150","0.42","35300","35850","35300","88705","3154049250","3745259760900","104909237"
"00499K","롯데지주우","KOSPI",,"53500","-500","-0.93","53300","53600","52900","880","46865600","52837830500","987623"
"005300","롯데칠성","KOSPI",,"148000","-500","-0.34","147000","148000","144000","23762","3484234000","1373274832000","9278884"
"005305","롯데칠성우","KOSPI",,"77700","700","0.91","77000","78000","76100","851","65276900","60241587000","775310"
"011170","롯데케미칼","KOSPI",,"249000","500","0.20","250500","251000","247500","61812","15378998500","8534579331000","34275419"
"002270","롯데푸드","KOSPI",,"434000","0","0.00","437000","437000","429000","663","286407500","524729870000","1209055"
"071840","롯데하이마트","KOSPI",,"31500","-100","-0.32","31450","31650","31300","38090","1196920500","743642928000","23607712"
"038060","루멘스","KOSDAQ","관리종목(소속부없음)","1255","-30","-2.33","1295","1295","1235","222177","279216690","60369351595","48103069"
"162120","루켄테크놀러지스","KONEX","일반기업부","3580","0","0.00","3590","3590","3460","7757","27300230","36517664700","10200465"
"253610","루트락","KONEX","일반기업부","2995","100","3.45","3195","3195","2810","307","863430","23278766285","7772543"
"085370","루트로닉","KOSDAQ","투자주의환기종목(소속부없음)","19400","-450","-2.27","19900","19950","18950","434297","8415719300","507105368800","26139452"
"08537M","루트로닉3우C","KOSDAQ","투자주의환기종목(소속부없음)","27300","-550","-1.97","27800","27800","27200","323","8878200","9970560600","365222"
"060240","룽투코리아","KOSDAQ","벤처기업부","6720","-310","-4.41","6950","7040","6640","299286","2030054950","170884788480","25429284"
"058470","리노공업","KOSDAQ","우량기업부","180300","300","0.17","179900","184600","178700","38655","6983213800","2748199311000","15242370"
"039980","리노스","KOSDAQ","중견기업부","1420","-25","-1.73","1440","1450","1410","231428","329593730","61878326120","43576286"
"019570","리더스 기술투자","KOSDAQ","중견기업부","790","-7","-0.88","792","800","786","1008342","799251974","99022118660","125344454"
"016100","리더스코스메틱","KOSDAQ","중견기업부","4730","150","3.28","4580","4730","4535","70730","328658130","90347228620","19100894"
"012700","리드코프","KOSDAQ","우량기업부","10300","100","0.98","10200","10350","10050","196580","2006220150","272395190500","26446135"
"302550","리메드","KOSDAQ","기술성장기업부","29300","-950","-3.14","30000","30100","28700","107321","3147345850","179158248800","6114616"
"029480","릭스솔루션","KOSDAQ","중견기업부","493","0","0.00","496","496","481","731217","356260068","41617994627","84417839"
"277070","린드먼아시아","KOSDAQ","중견기업부","7280","410","5.97","6810","7480","6810","565406","4091897550","99422960000","13657000"
"042500","링네트","KOSDAQ","우량기업부","6700","70","1.06","6610","6710","6600","74536","496267820","102891082600","15356878"
"219420","링크제니시스","KOSDAQ","기술성장기업부","8690","40","0.46","8640","8780","8550","122419","1059472420","99670015830","11469507"
"027740","마니커","KOSPI",,"492","7","1.44","485","494","484","1760492","862574871","97648516248","198472594"
"195500","마니커에프앤지","KOSDAQ","중견기업부","5340","0","0.00","5350","5420","5310","60340","323279910","84201120000","15768000"
"222810","마이더스AI","KOSDAQ","관리종목(소속부없음)","399","1","0.25","398","408","390","754788","299348169","56349690306","141227294"
"305090","마이크로디지탈","KOSDAQ","기술성장기업부","36750","4000","12.21","32500","36750","31000","957556","33276349750","266863800000","7261600"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","9600","-220","-2.24","10000","10000","9420","132617","1277657030","79802553600","8312766"
"147760","마이크로프랜드","KOSDAQ","벤처기업부","9190","10","0.11","9140","9260","9080","66961","612694470","99434568540","10819866"
"038290","마크로젠","KOSDAQ","우량기업부","34500","1900","5.83","32650","34650","32650","244660","8340405100","369686509500","10715551"
"204320","만도","KOSPI",,"61900","100","0.16","62000","62500","61600","225840","13990587000","2906645728000","46957120"
"001080","만호제강","KOSPI",,"22800","150","0.66","22700","22800","22500","2864","64799200","94620000000","4150000"
"220630","맘스터치","KOSDAQ","우량기업부","4550","30","0.66","4515","4800","4465","903486","4165639175","463269766050","101817531"
"267980","매일유업","KOSDAQ","우량기업부","74700","400","0.54","74400","74800","73900","13216","983395800","585919758600","7843638"
"005990","매일홀딩스","KOSDAQ","우량기업부","10500","50","0.48","10450","10500","10400","8260","86285950","144042192000","13718304"
"127160","매직마이크로","KOSDAQ","관리종목(소속부없음)","282","0","0.00","0","0","0","0","0","24427827282","86623501"
"093520","매커스","KOSDAQ","중견기업부","6270","0","0.00","6270","6300","6150","63054","391170490","101342586840","16163092"
"141070","맥스로텍","KOSDAQ","투자주의환기종목(소속부없음)","187","-556","-74.83","299","299","187","25197818","5843925962","6712430450","35895350"
"377030","맥스트","KOSDAQ","기술성장기업부","60000","3200","5.63","57000","60400","56200","616620","36518263700","512009460000","8533491"
"088980","맥쿼리인프라","KOSPI",,"12600","0","0.00","12600","12600","12550","737244","9276546450","5101053892200","404845547"
"094800","맵스리얼티1","KOSPI",,"4705","5","0.11","4715","4715","4650","47629","222871180","436785527355","92834331"
"100590","머큐리","KOSDAQ","우량기업부","9500","-30","-0.31","9580","9600","9400","91249","864861540","140254200000","14763600"
"067280","멀티캠퍼스","KOSDAQ","우량기업부","37350","-550","-1.45","37650","37700","36900","9024","335389800","221365195650","5926779"
"072870","메가스터디","KOSDAQ","중견기업부","13350","-150","-1.11","13350","13500","13300","21678","290026600","159144802650","11920959"
"215200","메가스터디교육","KOSDAQ","우량기업부","76900","-600","-0.77","77600","78500","76000","44535","3413015400","912178572000","11861880"
"133750","메가엠디","KOSDAQ","중견기업부","4865","0","0.00","4865","4910","4770","165016","798805690","113875429605","23407077"
"235980","메드팩토","KOSDAQ","기술성장기업부","63200","500","0.80","62800","64000","62000","74672","4707733800","1296253614400","20510342"
"200580","메디쎄이","KONEX","일반기업부","13250","-50","-0.38","13600","13600","12900","3572","46674950","49370546750","3726079"
"041920","메디아나","KOSDAQ","우량기업부","11600","-150","-1.28","11650","11800","11550","15607","181617450","100345753600","8650496"
"233250","메디안디노스틱","KONEX","일반기업부","37000","50","0.14","35050","38950","35050","21","777050","64621758000","1746534"
"014100","메디앙스","KOSDAQ","투자주의환기종목(소속부없음)","6200","0","0.00","0","0","0","0","0","73160000000","11800000"
"236340","메디젠휴먼케어","KONEX","일반기업부","5990","50","0.84","6190","6190","5800","116","678070","14408232190","2405381"
"054180","메디콕스","KOSDAQ","중견기업부","1490","-40","-2.61","1530","1535","1490","1869185","2814398010","110268455750","74005675"
"086900","메디톡스","KOSDAQ","우량기업부","180800","-800","-0.44","181600","181900","179500","42577","7679679200","1130792627200","6254384"
"078160","메디포스트","KOSDAQ","벤처기업부","27650","-150","-0.54","27650","28200","27400","48172","1332049500","449704964100","16264194"
"065650","메디프론","KOSDAQ","중견기업부","2990","5","0.17","3020","3025","2970","199710","597968150","130411717410","43615959"
"138040","메리츠금융지주","KOSPI",,"35700","1800","5.31","33900","36000","33650","248373","8766895350","4784203195800","134011294"
"008560","메리츠증권","KOSPI",,"5560","60","1.09","5440","5560","5430","1405460","7735263260","3790422019240","681730579"
