"id","bspl","detailname","resultname"
2794,PL,파생결합증권평가손실,위치파악2
2795,PL,계속영업기본및희석주당순손익,제거
2796,PL,중단영업기본및희석주당순손익,제거
2797,cf,투자활동에서창출된현금흐름,투자활동현금흐름
2798,cf,재무활동에서창출된현금흐름,재무활동현금흐름
2799,PL,장기투자증권평가손익,위치파악2
2800,BS,유동마일리지부채,기타부채
2801,PL,기타의감가상각비,기타판관비
2802,PL,기타수익비용,영업외손익
2803,PL,금융수익비용,금융손익
2804,BS,지배기업주주지분,기타자본
2805,BS,기타단기채권,금융자산
2806,PL,로열티매출액,매출액
2807,BS,지급보증손실충당부채,충당부채
2808,PL,계속사업보통주기본주당손익,제거
2809,PL,중단사업보통주기본주당손익,제거
2810,BS,장기파생상품자산,금융자산
2811,PL,손상차손환입,영업외손익
2812,PL,손상차손,영업외손익
2813,PL,파생상품평가및처분이익,위치파악2
2814,PL,파생상품평가및처분손실,위치파악2
2815,BS,시험장비,유형자산
2816,BS,매도가능증권평가손익,기타자본
2817,PL,지분법평가손실,영업외손익
2818,BS,자산재평가차익,기타자본
2819,PL,공동기업등투자손익,영업외손익
2820,BS,유동성사채상환할증금,금융부채
2821,BS,유동성전환사채파생상품부채,금융부채
2822,BS,교환사채상환할증금,금융부채
2823,BS,교환사채파생상품부채,금융부채
2824,BS,지배회사지분순이익,기타자본
2825,BS,관계기업등의기타포괄손익에대한지분해당액,기타자본
2826,BS,종속기업순확정급여부채재측정요소중지분해당액,기타포괄손익
2827,BS,기타포괄손익공정가치로측정하는지분상품투자의공정가치변동,기타자본
2828,BS,대행미지급금,금융부채
2829,BS,소송손실충당부채,충당부채
2830,BS,기타포괄손익공정가치금융상품,금융자산
2831,PL,기타포괄공정가치측정금융자산평가이익,위치파악2
2832,BS,지배기업소유지분,기타자본
2833,BS,해외사업환산차이,기타포괄손익
2834,BS,관계기업과공동기업에대한투자,투자주식
2835,PL,계속영업기본주당순이익,제거
2836,PL,중단영업기본주당순이익,제거
2837,PL,계속영업희석주당순이익,제거
2838,PL,중단영업희석주당순이익,제거
2839,PL,일반경비,판관비
2840,BS,"기타포괄손익공정가치측정
금융자산평가이익",기타자본
2841,BS,"기타포괄손익공정가치측정
금융자산처분이익",기타자본
2842,BS,단기법인세부채,기타부채
2843,BS,기타장기충당부채,충당부채
2844,BS,확정급여부채및기타장기종업원급여부채,충당부채
2845,PL,법인세비용참감전순이익,세전이익
2846,BS,미수금및수취채권,금융자산
2847,BS,미지급금및지급채무,금융부채
2848,PL,보험판매수입수수료,매출액
2849,PL,보험판매지급수수료,매출원가
2850,BS,장기성매출채권및기타비유동채권,금융자산
2851,BS,법인세비용차감후기타포괄손실,기타자본
2852,BS,후속적으로당기손익으로재분류되지않는기타포괄손실,기타자본
2853,BS,확정급여제도의재측정효소법인세효과,기타자본
2854,BS,기타포괄손익공정가치측정채무상품평가손익법인세효과,기타자본
2855,BS,당기손익공정가치측정금융자산_지분상품,금융자산
2857,BS,반품자산회수권,재고자산
2858,BS,수탁재고자산,재고자산
2859,PL,중단영업기본주당순손실,제거
2860,BS,유동성유가증권금융자산,금융자산
2861,BS,비유동유가증권금융자산,금융자산
2862,BS,가보험수리적손익,기타자본
2863,BS,매출채권등,금융자산
2864,BS,종속및관계회사의기타포괄손익에대한지분,기타자본
2865,BS,영업권및무형자산,무형자산
2866,PL,계속영업주당손익,제거
2867,PL,중단영업주당손익,제거
2868,PL,감가상각비와상각비,기타판관비
2869,PL,금융수익비용기타,금융손익
2870,BS,후속적으로당기손익으로재분류되지않는항목재평가잉여금,기타자본
2871,PL,기본주당순손익및희석주당순손익,제거
2872,BS,프로젝트손실충당부채,충당부채
2873,PL,관계회사투자손익,영업외손익
2874,PL,기타판관비와관리비,기타판관비
2875,BS,종속기업및공동기업에대한투자,투자주식
2876,PL,금융비융,금융손익
2877,BS,기타포괄손익공정가치측정자산평가손익,기타자본
2878,BS,외상매입금,금융부채
2879,BS,연차충당부채,충당부채
2880,PL,외주설계비,기타판관비
2881,PL,관계기업투자주식평가손익,영업외손익
2883,PL,나재평가이익,위치파악2
2884,BS,다기타포괄손익공정가치금융자산의평가,기타자본
2885,PL,상각후원가측정금융자산처분손익,금융손익
2886,PL,유효이자율법을적용하여산출한이자수익,금융손익
2887,BS,매출채권및기타채권비유동,금융자산
2888,BS,매입채무및기타채무비유동,금융부채
2889,PL,제수당,기타판관비
2890,BS,"당기손익공정가치
측정금융자산",금융자산
2891,cf,기타재무활동에의한현금흐름,재무활동현금흐름
2892,BS,비유동성이연법인세자산,기타자산
2893,BS,가기타포괄손익공정가치지분상품평가손익,기타자본
2894,PL,다토지재평가이익,위치파악2
2895,BS,유형자산과사용권자산,유형자산
2896,BS,기타포괄손익공정가치금융자산손익,기타자본
2897,BS,기타포괄손익에대한법인세효과,기타자본
2898,PL,가확정급여제도의재측정손익,기타포괄손익
2899,BS,기타지급부채,금융부채
2900,BS,장기종업원대여금,금융자산
2901,BS,기타포괄손익공정가치측정평가이익,기타자본
2902,PL,국내매출액,매출액
2903,PL,수출매출액,매출액
2904,PL,당기손익공정가치측정평가이익,위치파악2
2905,PL,당기손익공정가치측정평가손실,위치파악2
2906,PL,유가증권처분손실,금융손익
2907,PL,관계기업순손익에대한지분,영업외손익
2908,BS,기타미지급금,금융부채
2909,PL,종속기업에대한지분법이익,영업외손익
2910,BS,매각예정자산관련기타포괄손익누계액,기타자본
2911,BS,실용신안권,무형자산
2912,PL,기타포괄공정가치평가손익,위치파악2
2913,PL,지분법투자주식처분손익,영업외손익
2914,PL,지분법주식손상차손,영업외손익
2915,BS,관계기업및공동기업투자지분,투자주식
2916,PL,관계기업및공동기업관련손익,영업외손익
2917,PL,지분법적용대상인종속기업의이익잉여금변동에대한지분,영업외손익
2918,PL,종속및관계기업투자평가손익,영업외손익
2919,BS,투자증권,금융자산
2920,BS,유동제품보증충당부채,충당부채
2921,BS,단기기타금융상품,금융자산
2922,BS,기타유동성금융자산,금융자산
2923,BS,종업원부채,충당부채
2924,BS,매입채무및기타금융채무,금융부채
2925,PL,종속기업및관계기업에대한손상차손,영업외손익
2926,BS,차량,유형자산
2927,BS,운반기구,유형자산
2928,BS,재무구조개선적립금,이익잉여금
2929,BS,분양미수금,금융자산
2930,BS,용지선급금,기타자산
2931,BS,완성건물,유형자산
2932,BS,매도가능증권평가익,기타자본
2933,BS,매도가능증권평가손,기타자본
2934,PL,도급공사원가,매출원가
2935,PL,분양공사원가,매출원가
2936,PL,지분법적용투자주식처분손실,영업외손익
2937,PL,소송충당부채전입액,영업외손익
2938,BS,관계기업지분투자,투자주식
2939,BS,장기차입금및기타금융부채,금융부채
2940,BS,단기차입금및기타금융부채,금융부채
2941,BS,자본및부채의합계,부채와자본총계
2942,PL,종속회사및관계기업투자손익,영업외손익
2943,PL,금융수익유효이자율법계산이자수익,금융손익
2944,PL,종속및관계기업투자수익,영업외손익
2945,BS,매출채권계약자산및기타수취채권,금융자산
2946,PL,기타의손상차손,영업외손익
2947,PL,유효이자율이자수익,금융손익
2948,PL,유효이자율이자비용,금융손익
2949,PL,금융자산신용손실충당금전입액,영업외손익
2950,PL,당기손익으로재분류되지않는포괄손익:,총포괄손익
2951,PL,주식보상비,기타판관비
2952,PL,공연사업비,기타판관비
2953,PL,감가상각비및기타상각비,기타판관비
2954,BS,종속기업및관계기업주식,투자주식
2955,PL,종속및관계기업투자손실,영업외손익
2956,PL,계속영업주당손실,제거
2957,PL,중단사업주당손실,제거
2958,BS,채무상품,금융자산
2959,PL,법인세비용차감전순익,세전이익
2960,BS,재평가차액,기타자본
2961,BS,공동지배기업및종속·관계기업투자주식,투자주식
2962,PL,관계기업등에대한지분법이익,영업외손익
2963,BS,비유동판매보증충당부채,충당부채
2964,PL,기타포괄_공정가치측정금융자산평가손익,위치파악2
2965,BS,토지재평가차익,기타자본
2966,BS,단기대출채권,금융자산
2967,BS,유동임대보증금,위치파악3
2968,BS,비유동임대보증금,위치파악3
2969,PL,손실충당부채전입액,영업외손익
2970,PL,유형자산평가이익,위치파악2
2971,PL,관계기업투자순손실,영업외손익
2972,BS,유동성파생금융부채,금융부채
2973,BS,개발선수금,기타부채
2974,BS,재평가차액,이익잉여금
2975,BS,종속기업및관계기업투자등,투자주식
2976,PL,확정급여부채의재측정손익,기타포괄손익
2977,BS,이월이익잉여금,이익잉여금
2978,PL,판매원가,매출원가
2979,PL,관리원가,매출원가
2980,BS,신수인수권부사채,금융부채
2981,BS,당기손익측정공정가치금융자산,금융자산
2982,PL,증권평가및처분이익,위치파악2
2983,PL,증권평가및처분손실,위치파악2
2985,PL,현금흐름위험회피파생상품평가이익,위치파악2
2986,PL,제품평가손실충당금,영업외손익
2987,PL,회원권손상차손,영업외손익
2988,PL,위험회피파생상품평가손익,위치파악2
2989,BS,유동성외화사채,금융부채
2990,BS,외화사채,금융부채
2991,BS,환경관리충당부채,충당부채
2992,PL,투자자산손상차손환입,영업외손익
2993,BS,반환자산,재고자산
